route,current_garage,day_type,lagged_total_precip,lagged_avg_temp,year,month,lagged_avg_riders,season,num_unique_stops,num_unique_stops_with_shelter,covid,avg_riders
58,East Liberty,WEEKDAY,6.41,74.4,2021,9,296.090909090909,Fall,116.0,13.0,0,458.809523809524
58,East Liberty,WEEKDAY,3.93,66.3,2021,10,458.809523809524,Fall,116.0,13.0,0,455.238095238095
58,East Liberty,WEEKDAY,3.84,59.5,2021,11,455.238095238095,Fall,116.0,13.0,0,430.190476190476
58,East Liberty,WEEKDAY,0.88,40.5,2021,12,430.190476190476,Winter,116.0,13.0,0,342.652173913043
58,East Liberty,WEEKDAY,3.45,40.9,2022,1,342.652173913043,Winter,116.0,13.0,0,330.095238095238
58,East Liberty,WEEKDAY,2.99,23.6,2022,2,330.095238095238,Winter,116.0,13.0,0,460.6
58,East Liberty,WEEKDAY,5.1,31.9,2022,3,460.6,Spring,116.0,13.0,0,437.652173913043
58,East Liberty,WEEKDAY,3.31,42.7,2022,4,437.652173913043,Spring,116.0,13.0,0,428.857142857143
58,East Liberty,WEEKDAY,3.23,48.9,2022,5,428.857142857143,Spring,116.0,13.0,0,381.095238095238
58,East Liberty,WEEKDAY,5.03,62.8,2022,6,381.095238095238,Summer,116.0,13.0,0,370.409090909091
58,East Liberty,WEEKDAY,3.0,69.6,2022,7,370.409090909091,Summer,116.0,13.0,0,378.65
58,East Liberty,WEEKDAY,3.59,74.2,2022,8,378.65,Summer,116.0,13.0,0,403.217391304348
58,East Liberty,WEEKDAY,3.39,72.1,2022,9,403.217391304348,Fall,116.0,13.0,0,552.857142857143
58,East Liberty,WEEKDAY,5.15,64.3,2022,10,552.857142857143,Fall,116.0,13.0,0,494.952380952381
58,East Liberty,WEEKDAY,1.76,50.7,2022,11,494.952380952381,Fall,116.0,13.0,0,485.380952380952
58,East Liberty,WEEKDAY,4.0,44.3,2022,12,485.380952380952,Winter,116.0,13.0,0,388.454545454545
58,East Liberty,WEEKDAY,1.76,33.0,2023,1,388.454545454545,Winter,116.0,13.0,0,458.318181818182
58,East Liberty,WEEKDAY,4.02,36.9,2023,2,458.318181818182,Winter,116.0,13.0,0,453.6
58,East Liberty,WEEKDAY,1.54,39.7,2023,3,453.6,Spring,116.0,13.0,0,413.0
58,East Liberty,WEEKDAY,2.93,40.0,2023,4,413.0,Spring,116.0,13.0,0,444.35
58,East Liberty,WEEKDAY,2.18,52.8,2023,5,444.35,Spring,116.0,13.0,0,412.590909090909
58,East Liberty,WEEKDAY,1.73,59.3,2023,6,412.590909090909,Summer,116.0,13.0,0,378.227272727273
58,East Liberty,WEEKDAY,3.76,66.5,2023,7,378.227272727273,Summer,116.0,13.0,0,372.6
58,East Liberty,WEEKDAY,4.68,73.9,2023,8,372.6,Summer,116.0,13.0,0,427.304347826087
58,East Liberty,WEEKDAY,2.71,72.4,2023,9,427.304347826087,Fall,116.0,13.0,0,510.4
58,East Liberty,WEEKDAY,1.83,67.6,2023,10,510.4,Fall,116.0,13.0,0,490.0
58,East Liberty,WEEKDAY,2.6,57.0,2023,11,490.0,Fall,116.0,13.0,0,450.714285714286
58,East Liberty,WEEKDAY,1.82,43.5,2023,12,450.714285714286,Winter,116.0,13.0,0,360.5
58,East Liberty,WEEKDAY,2.8,42.7,2024,1,360.5,Winter,116.0,13.0,0,357.863636363636
58,East Liberty,WEEKDAY,5.28,33.0,2024,2,357.863636363636,Winter,116.0,13.0,0,405.190476190476
58,East Liberty,WEEKDAY,1.76,39.5,2024,3,405.190476190476,Spring,116.0,13.0,0,361.47619047619
58,East Liberty,WEEKDAY,3.25,46.6,2024,4,361.47619047619,Spring,116.0,13.0,0,391.363636363636
58,East Liberty,WEEKDAY,7.93,56.9,2024,5,391.363636363636,Spring,116.0,13.0,0,362.181818181818
58,East Liberty,WEEKDAY,5.61,66.5,2024,6,362.181818181818,Summer,116.0,13.0,0,337.8
58,East Liberty,WEEKDAY,2.5,72.8,2024,7,337.8,Summer,116.0,13.0,0,361.363636363636
58,East Liberty,WEEKDAY,3.17,76.5,2024,8,361.363636363636,Summer,116.0,13.0,0,378.636363636364
58,East Liberty,WEEKDAY,5.12,73.8,2024,9,378.636363636364,Fall,116.0,13.0,0,465.65
58,East Liberty,WEEKDAY,1.9,69.4,2024,10,465.65,Fall,116.0,13.0,0,444.95652173913
59,West Mifflin,SAT.,3.43,33.6,2017,1,,Winter,336.0,22.0,0,1640.75
59,West Mifflin,SAT.,3.54,34.6,2017,2,1640.75,Winter,336.0,22.0,0,1882.0
59,West Mifflin,SAT.,1.46,40.6,2017,3,1882.0,Spring,336.0,22.0,0,1706.0
59,West Mifflin,SAT.,5.02,39.9,2017,4,1706.0,Spring,336.0,22.0,0,1860.0
59,West Mifflin,SAT.,3.54,57.3,2017,5,1860.0,Spring,336.0,22.0,0,1961.0
59,West Mifflin,SAT.,5.15,60.6,2017,6,1961.0,Summer,336.0,22.0,0,2013.5
59,West Mifflin,SAT.,3.78,69.7,2017,7,2013.5,Summer,336.0,22.0,0,1910.2
59,West Mifflin,SAT.,6.42,73.7,2017,8,1910.2,Summer,336.0,22.0,0,2079.25
59,West Mifflin,SAT.,2.63,70.3,2017,9,2079.25,Fall,336.0,22.0,0,1984.6
59,West Mifflin,SAT.,0.58,66.4,2017,10,1984.6,Fall,336.0,22.0,0,2014.75
59,West Mifflin,SAT.,4.11,58.0,2017,11,2014.75,Fall,336.0,22.0,0,1779.0
59,West Mifflin,SAT.,4.15,42.0,2017,12,1779.0,Winter,336.0,22.0,0,1995.2
59,West Mifflin,SAT.,1.77,30.6,2018,1,1995.2,Winter,336.0,22.0,0,1554.5
59,West Mifflin,SAT.,4.28,25.6,2018,2,1554.5,Winter,336.0,22.0,0,1805.0
59,West Mifflin,SAT.,7.04,38.8,2018,3,1805.0,Spring,336.0,22.0,0,1805.4
59,West Mifflin,SAT.,2.96,34.8,2018,4,1805.4,Spring,336.0,22.0,0,1899.25
59,West Mifflin,SAT.,4.43,46.3,2018,5,1899.25,Spring,336.0,22.0,0,2054.25
59,West Mifflin,SAT.,2.83,69.0,2018,6,2054.25,Summer,336.0,22.0,0,1954.0
59,West Mifflin,SAT.,6.1,70.8,2018,7,1954.0,Summer,336.0,22.0,0,1963.25
59,West Mifflin,SAT.,3.96,73.5,2018,8,1963.25,Summer,336.0,22.0,0,2120.75
59,West Mifflin,SAT.,4.53,73.0,2018,9,2120.75,Fall,336.0,22.0,0,2006.0
59,West Mifflin,SAT.,8.5,69.7,2018,10,2006.0,Fall,336.0,22.0,0,2003.0
59,West Mifflin,SAT.,3.59,53.4,2018,11,2003.0,Fall,336.0,22.0,0,1789.0
59,West Mifflin,SAT.,4.57,37.3,2018,12,1789.0,Winter,336.0,22.0,0,1965.8
59,West Mifflin,SAT.,4.29,34.9,2019,1,1965.8,Winter,336.0,22.0,0,1828.25
59,West Mifflin,SAT.,3.06,27.5,2019,2,1828.25,Winter,336.0,22.0,0,1844.5
59,West Mifflin,SAT.,3.97,33.9,2019,3,1844.5,Spring,336.0,22.0,0,1754.0
59,West Mifflin,SAT.,2.37,36.7,2019,4,1754.0,Spring,336.0,22.0,0,2019.75
59,West Mifflin,SAT.,3.44,54.0,2019,5,2019.75,Spring,336.0,22.0,0,2081.0
59,West Mifflin,SAT.,5.96,64.0,2019,6,2081.0,Summer,336.0,22.0,0,2031.8
59,West Mifflin,SAT.,6.42,68.3,2019,7,2031.8,Summer,336.0,22.0,0,2020.0
59,West Mifflin,SAT.,6.92,75.0,2019,8,2020.0,Summer,336.0,22.0,0,2159.0
59,West Mifflin,SAT.,2.45,71.9,2019,9,2159.0,Fall,336.0,22.0,0,2088.25
59,West Mifflin,SAT.,5.34,69.0,2019,10,2088.25,Fall,336.0,22.0,0,1974.0
59,West Mifflin,SAT.,7.19,56.2,2019,11,1974.0,Fall,336.0,22.0,0,1836.4
59,West Mifflin,SAT.,1.65,37.7,2019,12,1836.4,Winter,336.0,22.0,0,1679.5
59,West Mifflin,SAT.,3.52,35.4,2020,1,1679.5,Winter,336.0,22.0,0,1798.75
59,West Mifflin,SAT.,3.69,35.2,2020,2,1798.75,Winter,336.0,22.0,0,1769.0
59,West Mifflin,SAT.,3.3,33.6,2020,3,1769.0,Spring,336.0,22.0,1,1386.25
59,West Mifflin,SAT.,4.83,45.6,2020,4,1386.25,Spring,336.0,22.0,1,1365.0
59,West Mifflin,SAT.,2.3,47.6,2020,5,1365.0,Spring,336.0,22.0,1,1623.4
59,West Mifflin,SAT.,2.19,58.2,2020,6,1623.4,Summer,336.0,22.0,1,1436.5
59,West Mifflin,SAT.,2.3,70.0,2020,7,1436.5,Summer,336.0,22.0,1,1299.0
59,West Mifflin,SAT.,3.1,77.3,2020,8,1299.0,Summer,336.0,22.0,1,1312.8
59,West Mifflin,SAT.,5.57,73.2,2020,9,1312.8,Fall,336.0,22.0,1,1338.25
59,West Mifflin,SAT.,0.92,64.6,2020,10,1338.25,Fall,336.0,22.0,1,1267.8
59,West Mifflin,SAT.,3.29,54.0,2020,11,1267.8,Fall,336.0,22.0,1,1325.0
59,West Mifflin,SAT.,2.02,46.6,2020,12,1325.0,Winter,336.0,22.0,1,1110.25
59,West Mifflin,SAT.,3.53,33.5,2021,1,1110.25,Winter,336.0,22.0,1,1089.8
59,West Mifflin,SAT.,2.27,30.3,2021,2,1089.8,Winter,336.0,22.0,1,1122.75
59,West Mifflin,SAT.,2.82,27.6,2021,3,1122.75,Spring,336.0,22.0,1,1238.75
59,West Mifflin,SAT.,3.88,44.8,2021,4,1238.75,Spring,336.0,22.0,1,1312.0
59,West Mifflin,SAT.,2.67,51.3,2021,5,1312.0,Spring,336.0,22.0,1,1309.2
59,West Mifflin,SAT.,3.09,58.5,2021,6,1309.2,Summer,336.0,22.0,1,1336.0
59,West Mifflin,SAT.,4.29,71.2,2021,7,1336.0,Summer,336.0,22.0,0,1377.0
59,West Mifflin,SAT.,3.0,72.5,2021,8,1377.0,Summer,336.0,22.0,0,1444.5
59,West Mifflin,SAT.,6.41,74.4,2021,9,1444.5,Fall,336.0,22.0,0,1367.0
59,West Mifflin,SAT.,3.93,66.3,2021,10,1367.0,Fall,336.0,22.0,0,1340.4
59,West Mifflin,SAT.,3.84,59.5,2021,11,1340.4,Fall,336.0,22.0,0,1204.5
59,West Mifflin,SAT.,0.88,40.5,2021,12,1204.5,Winter,336.0,22.0,0,1241.66666666667
59,West Mifflin,SAT.,3.45,40.9,2022,1,1241.66666666667,Winter,336.0,22.0,0,1031.0
59,West Mifflin,SAT.,2.99,23.6,2022,2,1031.0,Winter,336.0,22.0,0,1097.0
59,West Mifflin,SAT.,5.1,31.9,2022,3,1097.0,Spring,336.0,22.0,0,1333.5
59,West Mifflin,SAT.,3.31,42.7,2022,4,1333.5,Spring,336.0,22.0,0,1405.8
59,West Mifflin,SAT.,3.23,48.9,2022,5,1405.8,Spring,336.0,22.0,0,1492.0
59,West Mifflin,SAT.,5.03,62.8,2022,6,1492.0,Summer,336.0,22.0,0,1623.75
59,West Mifflin,SAT.,3.0,69.6,2022,7,1623.75,Summer,336.0,22.0,0,1513.2
59,West Mifflin,SAT.,3.59,74.2,2022,8,1513.2,Summer,336.0,22.0,0,1551.0
59,West Mifflin,SAT.,3.39,72.1,2022,9,1551.0,Fall,336.0,22.0,0,1619.25
59,West Mifflin,SAT.,5.15,64.3,2022,10,1619.25,Fall,336.0,22.0,0,1631.2
59,West Mifflin,SAT.,1.76,50.7,2022,11,1631.2,Fall,336.0,22.0,0,1506.5
59,West Mifflin,SAT.,4.0,44.3,2022,12,1506.5,Winter,336.0,22.0,0,1393.0
59,West Mifflin,SAT.,1.76,33.0,2023,1,1393.0,Winter,336.0,22.0,0,1367.5
59,West Mifflin,SAT.,4.02,36.9,2023,2,1367.5,Winter,336.0,22.0,0,1452.75
59,West Mifflin,SAT.,1.54,39.7,2023,3,1452.75,Spring,336.0,22.0,0,1478.75
59,West Mifflin,SAT.,2.93,40.0,2023,4,1478.75,Spring,336.0,22.0,0,1515.0
59,West Mifflin,SAT.,2.18,52.8,2023,5,1515.0,Spring,336.0,22.0,0,1626.75
59,West Mifflin,SAT.,1.73,59.3,2023,6,1626.75,Summer,336.0,22.0,0,1774.5
59,West Mifflin,SAT.,3.76,66.5,2023,7,1774.5,Summer,336.0,22.0,0,1683.4
59,West Mifflin,SAT.,4.68,73.9,2023,8,1683.4,Summer,336.0,22.0,0,1717.75
59,West Mifflin,SAT.,2.71,72.4,2023,9,1717.75,Fall,336.0,22.0,0,1721.0
59,West Mifflin,SAT.,1.83,67.6,2023,10,1721.0,Fall,336.0,22.0,0,1609.5
59,West Mifflin,SAT.,2.6,57.0,2023,11,1609.5,Fall,336.0,22.0,0,1534.75
59,West Mifflin,SAT.,1.82,43.5,2023,12,1534.75,Winter,336.0,22.0,0,1701.6
59,West Mifflin,SAT.,2.8,42.7,2024,1,1701.6,Winter,336.0,22.0,0,1172.0
59,West Mifflin,SAT.,5.28,33.0,2024,2,1172.0,Winter,336.0,22.0,0,1399.0
59,West Mifflin,SAT.,1.76,39.5,2024,3,1399.0,Spring,336.0,22.0,0,1366.2
59,West Mifflin,SAT.,3.25,46.6,2024,4,1366.2,Spring,336.0,22.0,0,1508.75
59,West Mifflin,SAT.,7.93,56.9,2024,5,1508.75,Spring,336.0,22.0,0,1465.5
59,West Mifflin,SAT.,5.61,66.5,2024,6,1465.5,Summer,336.0,22.0,0,1525.2
59,West Mifflin,SAT.,2.5,72.8,2024,7,1525.2,Summer,336.0,22.0,0,1555.5
59,West Mifflin,SAT.,3.17,76.5,2024,8,1555.5,Summer,336.0,22.0,0,1506.4
59,West Mifflin,SAT.,5.12,73.8,2024,9,1506.4,Fall,336.0,22.0,0,1483.0
59,West Mifflin,SAT.,1.9,69.4,2024,10,1483.0,Fall,336.0,22.0,0,1702.25
59,West Mifflin,SUN.,3.43,33.6,2017,1,,Winter,336.0,22.0,0,1007.2
59,West Mifflin,SUN.,3.54,34.6,2017,2,1007.2,Winter,336.0,22.0,0,1228.75
59,West Mifflin,SUN.,1.46,40.6,2017,3,1228.75,Spring,336.0,22.0,0,1120.0
59,West Mifflin,SUN.,5.02,39.9,2017,4,1120.0,Spring,336.0,22.0,0,1239.6
59,West Mifflin,SUN.,3.54,57.3,2017,5,1239.6,Spring,336.0,22.0,0,1251.0
59,West Mifflin,SUN.,5.15,60.6,2017,6,1251.0,Summer,336.0,22.0,0,1362.25
59,West Mifflin,SUN.,3.78,69.7,2017,7,1362.25,Summer,336.0,22.0,0,1391.0
59,West Mifflin,SUN.,6.42,73.7,2017,8,1391.0,Summer,336.0,22.0,0,1396.0
59,West Mifflin,SUN.,2.63,70.3,2017,9,1396.0,Fall,336.0,22.0,0,1294.2
59,West Mifflin,SUN.,0.58,66.4,2017,10,1294.2,Fall,336.0,22.0,0,1304.6
59,West Mifflin,SUN.,4.11,58.0,2017,11,1304.6,Fall,336.0,22.0,0,1115.8
59,West Mifflin,SUN.,4.15,42.0,2017,12,1115.8,Winter,336.0,22.0,0,1132.16666666667
59,West Mifflin,SUN.,1.77,30.6,2018,1,1132.16666666667,Winter,336.0,22.0,0,1063.8
59,West Mifflin,SUN.,4.28,25.6,2018,2,1063.8,Winter,336.0,22.0,0,1272.25
59,West Mifflin,SUN.,7.04,38.8,2018,3,1272.25,Spring,336.0,22.0,0,1257.0
59,West Mifflin,SUN.,2.96,34.8,2018,4,1257.0,Spring,336.0,22.0,0,1187.8
59,West Mifflin,SUN.,4.43,46.3,2018,5,1187.8,Spring,336.0,22.0,0,1264.8
59,West Mifflin,SUN.,2.83,69.0,2018,6,1264.8,Summer,336.0,22.0,0,1369.0
59,West Mifflin,SUN.,6.1,70.8,2018,7,1369.0,Summer,336.0,22.0,0,1450.83333333333
59,West Mifflin,SUN.,3.96,73.5,2018,8,1450.83333333333,Summer,336.0,22.0,0,1472.0
59,West Mifflin,SUN.,4.53,73.0,2018,9,1472.0,Fall,336.0,22.0,0,1459.0
59,West Mifflin,SUN.,8.5,69.7,2018,10,1459.0,Fall,336.0,22.0,0,1383.5
59,West Mifflin,SUN.,3.59,53.4,2018,11,1383.5,Fall,336.0,22.0,0,1207.8
59,West Mifflin,SUN.,4.57,37.3,2018,12,1207.8,Winter,336.0,22.0,0,1299.83333333333
59,West Mifflin,SUN.,4.29,34.9,2019,1,1299.83333333333,Winter,336.0,22.0,0,1163.6
59,West Mifflin,SUN.,3.06,27.5,2019,2,1163.6,Winter,336.0,22.0,0,1337.75
59,West Mifflin,SUN.,3.97,33.9,2019,3,1337.75,Spring,336.0,22.0,0,1220.4
59,West Mifflin,SUN.,2.37,36.7,2019,4,1220.4,Spring,336.0,22.0,0,1094.75
59,West Mifflin,SUN.,3.44,54.0,2019,5,1094.75,Spring,336.0,22.0,0,1345.4
59,West Mifflin,SUN.,5.96,64.0,2019,6,1345.4,Summer,336.0,22.0,0,1420.8
59,West Mifflin,SUN.,6.42,68.3,2019,7,1420.8,Summer,336.0,22.0,0,1456.6
59,West Mifflin,SUN.,6.92,75.0,2019,8,1456.6,Summer,336.0,22.0,0,1433.75
59,West Mifflin,SUN.,2.45,71.9,2019,9,1433.75,Fall,336.0,22.0,0,1403.83333333333
59,West Mifflin,SUN.,5.34,69.0,2019,10,1403.83333333333,Fall,336.0,22.0,0,1387.5
59,West Mifflin,SUN.,7.19,56.2,2019,11,1387.5,Fall,336.0,22.0,0,1185.6
59,West Mifflin,SUN.,1.65,37.7,2019,12,1185.6,Winter,336.0,22.0,0,1173.66666666667
59,West Mifflin,SUN.,3.52,35.4,2020,1,1173.66666666667,Winter,336.0,22.0,0,1125.2
59,West Mifflin,SUN.,3.69,35.2,2020,2,1125.2,Winter,336.0,22.0,0,1285.75
59,West Mifflin,SUN.,3.3,33.6,2020,3,1285.75,Spring,336.0,22.0,1,1006.6
59,West Mifflin,SUN.,4.83,45.6,2020,4,1006.6,Spring,336.0,22.0,1,841.25
59,West Mifflin,SUN.,2.3,47.6,2020,5,841.25,Spring,336.0,22.0,1,1154.16666666667
59,West Mifflin,SUN.,2.19,58.2,2020,6,1154.16666666667,Summer,336.0,22.0,1,1109.5
59,West Mifflin,SUN.,2.3,70.0,2020,7,1109.5,Summer,336.0,22.0,1,933.6
59,West Mifflin,SUN.,3.1,77.3,2020,8,933.6,Summer,336.0,22.0,1,889.4
59,West Mifflin,SUN.,5.57,73.2,2020,9,889.4,Fall,336.0,22.0,1,866.4
59,West Mifflin,SUN.,0.92,64.6,2020,10,866.4,Fall,336.0,22.0,1,765.0
59,West Mifflin,SUN.,3.29,54.0,2020,11,765.0,Fall,336.0,22.0,1,752.666666666667
59,West Mifflin,SUN.,2.02,46.6,2020,12,752.666666666667,Winter,336.0,22.0,1,642.8
59,West Mifflin,SUN.,3.53,33.5,2021,1,642.8,Winter,336.0,22.0,1,696.833333333333
59,West Mifflin,SUN.,2.27,30.3,2021,2,696.833333333333,Winter,336.0,22.0,1,761.0
59,West Mifflin,SUN.,2.82,27.6,2021,3,761.0,Spring,336.0,22.0,1,843.5
59,West Mifflin,SUN.,3.88,44.8,2021,4,843.5,Spring,336.0,22.0,1,810.5
59,West Mifflin,SUN.,2.67,51.3,2021,5,810.5,Spring,336.0,22.0,1,870.0
59,West Mifflin,SUN.,3.09,58.5,2021,6,870.0,Summer,336.0,22.0,1,981.25
59,West Mifflin,SUN.,4.29,71.2,2021,7,981.25,Summer,336.0,22.0,0,900.4
59,West Mifflin,SUN.,3.0,72.5,2021,8,900.4,Summer,336.0,22.0,0,888.8
59,West Mifflin,SUN.,6.41,74.4,2021,9,888.8,Fall,336.0,22.0,0,978.4
59,West Mifflin,SUN.,3.93,66.3,2021,10,978.4,Fall,336.0,22.0,0,879.6
59,West Mifflin,SUN.,3.84,59.5,2021,11,879.6,Fall,336.0,22.0,0,757.6
59,West Mifflin,SUN.,0.88,40.5,2021,12,757.6,Winter,336.0,22.0,0,777.8
59,West Mifflin,SUN.,3.45,40.9,2022,1,777.8,Winter,336.0,22.0,0,749.0
59,West Mifflin,SUN.,2.99,23.6,2022,2,749.0,Winter,336.0,22.0,0,864.5
59,West Mifflin,SUN.,5.1,31.9,2022,3,864.5,Spring,336.0,22.0,0,870.25
59,West Mifflin,SUN.,3.31,42.7,2022,4,870.25,Spring,336.0,22.0,0,964.75
59,West Mifflin,SUN.,3.23,48.9,2022,5,964.75,Spring,336.0,22.0,0,1052.0
59,West Mifflin,SUN.,5.03,62.8,2022,6,1052.0,Summer,336.0,22.0,0,1111.0
59,West Mifflin,SUN.,3.0,69.6,2022,7,1111.0,Summer,336.0,22.0,0,1094.83333333333
59,West Mifflin,SUN.,3.59,74.2,2022,8,1094.83333333333,Summer,336.0,22.0,0,1055.0
59,West Mifflin,SUN.,3.39,72.1,2022,9,1055.0,Fall,336.0,22.0,0,1119.0
59,West Mifflin,SUN.,5.15,64.3,2022,10,1119.0,Fall,336.0,22.0,0,1101.0
59,West Mifflin,SUN.,1.76,50.7,2022,11,1101.0,Fall,336.0,22.0,0,927.0
59,West Mifflin,SUN.,4.0,44.3,2022,12,927.0,Winter,336.0,22.0,0,777.25
59,West Mifflin,SUN.,1.76,33.0,2023,1,777.25,Winter,336.0,22.0,0,948.4
59,West Mifflin,SUN.,4.02,36.9,2023,2,948.4,Winter,336.0,22.0,0,1107.0
59,West Mifflin,SUN.,1.54,39.7,2023,3,1107.0,Spring,336.0,22.0,0,1032.5
59,West Mifflin,SUN.,2.93,40.0,2023,4,1032.5,Spring,336.0,22.0,0,1064.8
59,West Mifflin,SUN.,2.18,52.8,2023,5,1064.8,Spring,336.0,22.0,0,1207.0
59,West Mifflin,SUN.,1.73,59.3,2023,6,1207.0,Summer,336.0,22.0,0,1231.5
59,West Mifflin,SUN.,3.76,66.5,2023,7,1231.5,Summer,336.0,22.0,0,1135.83333333333
59,West Mifflin,SUN.,4.68,73.9,2023,8,1135.83333333333,Summer,336.0,22.0,0,1273.0
59,West Mifflin,SUN.,2.71,72.4,2023,9,1273.0,Fall,336.0,22.0,0,1151.8
59,West Mifflin,SUN.,1.83,67.6,2023,10,1151.8,Fall,336.0,22.0,0,1180.8
59,West Mifflin,SUN.,2.6,57.0,2023,11,1180.8,Fall,336.0,22.0,0,986.4
59,West Mifflin,SUN.,1.82,43.5,2023,12,986.4,Winter,336.0,22.0,0,914.166666666667
59,West Mifflin,SUN.,2.8,42.7,2024,1,914.166666666667,Winter,336.0,22.0,0,828.4
59,West Mifflin,SUN.,5.28,33.0,2024,2,828.4,Winter,336.0,22.0,0,978.0
59,West Mifflin,SUN.,1.76,39.5,2024,3,978.0,Spring,336.0,22.0,0,907.0
59,West Mifflin,SUN.,3.25,46.6,2024,4,907.0,Spring,336.0,22.0,0,1014.25
59,West Mifflin,SUN.,7.93,56.9,2024,5,1014.25,Spring,336.0,22.0,0,1093.0
59,West Mifflin,SUN.,5.61,66.5,2024,6,1093.0,Summer,336.0,22.0,0,1081.8
59,West Mifflin,SUN.,2.5,72.8,2024,7,1081.8,Summer,336.0,22.0,0,1131.2
59,West Mifflin,SUN.,3.17,76.5,2024,8,1131.2,Summer,336.0,22.0,0,1094.25
59,West Mifflin,SUN.,5.12,73.8,2024,9,1094.25,Fall,336.0,22.0,0,1103.33333333333
59,West Mifflin,SUN.,1.9,69.4,2024,10,1103.33333333333,Fall,336.0,22.0,0,1163.5
59,West Mifflin,WEEKDAY,3.43,33.6,2017,1,,Winter,336.0,22.0,0,1834.81818181818
59,West Mifflin,WEEKDAY,3.54,34.6,2017,2,1834.81818181818,Winter,336.0,22.0,0,1949.65
59,West Mifflin,WEEKDAY,1.46,40.6,2017,3,1949.65,Spring,336.0,22.0,0,1946.17391304348
59,West Mifflin,WEEKDAY,5.02,39.9,2017,4,1946.17391304348,Spring,336.0,22.0,0,2065.95
59,West Mifflin,WEEKDAY,3.54,57.3,2017,5,2065.95,Spring,336.0,22.0,0,2124.22727272727
59,West Mifflin,WEEKDAY,5.15,60.6,2017,6,2124.22727272727,Summer,336.0,22.0,0,2166.36363636364
59,West Mifflin,WEEKDAY,3.78,69.7,2017,7,2166.36363636364,Summer,336.0,22.0,0,2167.7
59,West Mifflin,WEEKDAY,6.42,73.7,2017,8,2167.7,Summer,336.0,22.0,0,2253.21739130435
59,West Mifflin,WEEKDAY,2.63,70.3,2017,9,2253.21739130435,Fall,336.0,22.0,0,2202.3
59,West Mifflin,WEEKDAY,0.58,66.4,2017,10,2202.3,Fall,336.0,22.0,0,2200.81818181818
59,West Mifflin,WEEKDAY,4.11,58.0,2017,11,2200.81818181818,Fall,336.0,22.0,0,2125.66666666667
59,West Mifflin,WEEKDAY,4.15,42.0,2017,12,2125.66666666667,Winter,336.0,22.0,0,2017.8
59,West Mifflin,WEEKDAY,1.77,30.6,2018,1,2017.8,Winter,336.0,22.0,0,1858.13636363636
59,West Mifflin,WEEKDAY,4.28,25.6,2018,2,1858.13636363636,Winter,336.0,22.0,0,1986.75
59,West Mifflin,WEEKDAY,7.04,38.8,2018,3,1986.75,Spring,336.0,22.0,0,1970.0
59,West Mifflin,WEEKDAY,2.96,34.8,2018,4,1970.0,Spring,336.0,22.0,0,2040.09523809524
59,West Mifflin,WEEKDAY,4.43,46.3,2018,5,2040.09523809524,Spring,336.0,22.0,0,2123.63636363636
59,West Mifflin,WEEKDAY,2.83,69.0,2018,6,2123.63636363636,Summer,336.0,22.0,0,2241.33333333333
59,West Mifflin,WEEKDAY,6.1,70.8,2018,7,2241.33333333333,Summer,336.0,22.0,0,2263.19047619048
59,West Mifflin,WEEKDAY,3.96,73.5,2018,8,2263.19047619048,Summer,336.0,22.0,0,2278.08695652174
59,West Mifflin,WEEKDAY,4.53,73.0,2018,9,2278.08695652174,Fall,336.0,22.0,0,2292.0
59,West Mifflin,WEEKDAY,8.5,69.7,2018,10,2292.0,Fall,336.0,22.0,0,2283.65217391304
59,West Mifflin,WEEKDAY,3.59,53.4,2018,11,2283.65217391304,Fall,336.0,22.0,0,2188.38095238095
59,West Mifflin,WEEKDAY,4.57,37.3,2018,12,2188.38095238095,Winter,336.0,22.0,0,2175.0
59,West Mifflin,WEEKDAY,4.29,34.9,2019,1,2175.0,Winter,336.0,22.0,0,1919.72727272727
59,West Mifflin,WEEKDAY,3.06,27.5,2019,2,1919.72727272727,Winter,336.0,22.0,0,2050.3
59,West Mifflin,WEEKDAY,3.97,33.9,2019,3,2050.3,Spring,336.0,22.0,0,2007.66666666667
59,West Mifflin,WEEKDAY,2.37,36.7,2019,4,2007.66666666667,Spring,336.0,22.0,0,2081.68181818182
59,West Mifflin,WEEKDAY,3.44,54.0,2019,5,2081.68181818182,Spring,336.0,22.0,0,2117.68181818182
59,West Mifflin,WEEKDAY,5.96,64.0,2019,6,2117.68181818182,Summer,336.0,22.0,0,2157.8
59,West Mifflin,WEEKDAY,6.42,68.3,2019,7,2157.8,Summer,336.0,22.0,0,2194.09090909091
59,West Mifflin,WEEKDAY,6.92,75.0,2019,8,2194.09090909091,Summer,336.0,22.0,0,2209.22727272727
59,West Mifflin,WEEKDAY,2.45,71.9,2019,9,2209.22727272727,Fall,336.0,22.0,0,2223.9
59,West Mifflin,WEEKDAY,5.34,69.0,2019,10,2223.9,Fall,336.0,22.0,0,2176.39130434783
59,West Mifflin,WEEKDAY,7.19,56.2,2019,11,2176.39130434783,Fall,336.0,22.0,0,2036.75
59,West Mifflin,WEEKDAY,1.65,37.7,2019,12,2036.75,Winter,336.0,22.0,0,1993.71428571429
59,West Mifflin,WEEKDAY,3.52,35.4,2020,1,1993.71428571429,Winter,336.0,22.0,0,1953.09090909091
59,West Mifflin,WEEKDAY,3.69,35.2,2020,2,1953.09090909091,Winter,336.0,22.0,0,1978.55
